domino_id,top_string,bottom_string
1,#,# q0 © ( ) #
2,q0 (,X q1
3,q0 ),) qR
4,q0 X,X q0
5,q0 ©,© q0
6,q0 β,β qA
7,q1 (,( q1
8,q1 X,X q1
9,q1 ©,© qR
10,q1 β,β qR
11,q2 ©,© q0
12,( q1 ),q2 ( X
13,) q1 ),q2 ) X
14,X q1 ),q2 X X
15,© q1 ),q2 © X
16,β q1 ),q2 β X
17,( q2 (,q2 ( (
18,) q2 (,q2 ) (
19,X q2 (,q2 X (
20,© q2 (,q2 © (
21,β q2 (,q2 β (
22,( q2 ),q2 ( )
23,) q2 ),q2 ) )
24,X q2 ),q2 X )
25,© q2 ),q2 © )
26,β q2 ),q2 β )
27,( q2 X,q2 ( X
28,) q2 X,q2 ) X
29,X q2 X,q2 X X
30,© q2 X,q2 © X
31,β q2 X,q2 β X
32,( q2 β,q2 ( β
33,) q2 β,q2 ) β
34,X q2 β,q2 X β
35,© q2 β,q2 © β
36,β q2 β,q2 β β
37,(,(
38,),)
39,X,X
40,©,©
41,β,β
42,#,#
43,#,β #
44,( qA,qA
45,qA (,qA
46,) qA,qA
47,qA ),qA
48,X qA,qA
49,qA X,qA
50,© qA,qA
51,qA ©,qA
52,β qA,qA
53,qA β,qA
54,qA # #,#
